iter,aa_effect
1,0.001559812822461315
2,0.0017997840259168923
3,0.005799304083509982
4,-0.005159380874295086
5,0.0021197456305243334
6,-0.0009198896132464052
7,-0.00019997600287965933
8,-0.0023597168339799246
9,-0.00123985121785386
10,-0.0009198896132464052
11,0.0027596688397392294
12,-0.005799304083509982
13,-0.000999880014398269
14,-0.0018797744270687422
15,0.0021197456305243334
16,-0.003159620845498534
17,-0.0017997840259168923
18,0.0013198416190057238
19,0.0010798704155501326
20,-0.004839419269687645
21,0.000999880014398269
22,0.0008398992120945414
23,-0.0005199376074871004
24,-0.00027996640403152306
25,-0.00451945766508019
26,-0.0023597168339799246
27,0.004199496060472735
28,0.0013998320201575876
29,-0.00019997600287965933
30,3.9995200575931866e-05
31,0.0005199376074871004
32,0.003479582450105989
33,-0.002199736031676197
34,-0.0026796784385873795
35,3.9995200575931866e-05
36,-0.0037195536535615803
37,0.003959524857017158
38,-0.0026796784385873795
39,-0.0021197456305243334
40,-0.00043994720633525053
41,-0.0016398032236131649
42,-0.004279486461624599
43,0.0024397072351317883
44,-0.0013998320201575876
45,-0.000999880014398269
46,0.0013998320201575876
47,0.0003599568051833868
48,-0.004119505659320871
49,-0.00019997600287965933
50,0.0003599568051833868
51,0.0024397072351317883
52,0.0029996400431948067
53,0.0011598608167019964
54,0.004599448066232054
55,-0.003559572851257853
56,-0.00043994720633525053
57,-0.005079390473143222
58,-0.0013998320201575876
59,-0.0033196016478022616
60,-0.0001199856017277956
61,0.003159620845498534
62,0.0030796304443466704
63,-0.0008398992120945414
64,0.00027996640403152306
65,0.001559812822461315
66,-0.0001199856017277956
67,0.002919649642042957
68,0.0024397072351317883
69,-0.0014798224213094513
70,-0.0017997840259168923
71,0.0003599568051833868
72,-0.00043994720633525053
73,-0.0005999280086389641
74,-0.0030796304443466704
75,-0.0017197936247650286
76,0.006039275286965573
77,0.004599448066232054
78,-0.00027996640403152306
79,-0.0009198896132464052
80,-0.002839659240891093
81,-0.0029996400431948067
82,-0.0030796304443466704
83,-3.9995200575931866e-05
84,-0.0021197456305243334
85,-0.0003599568051833868
86,-0.0029996400431948067
87,0.002279726432828061
88,-0.0010798704155501326
89,-0.0013998320201575876
90,0.0030796304443466704
91,-0.000999880014398269
92,0.0011598608167019964
93,0.0010798704155501326
94,0.0003599568051833868
95,-0.0017997840259168923
96,0.0029996400431948067
97,0.002279726432828061
98,0.0006799184097908278
99,0.00027996640403152306
100,0.00027996640403152306
101,-0.00043994720633525053
102,-0.002199736031676197
103,0.0036395632524097166
104,-0.0009198896132464052
105,-0.0001199856017277956
106,-0.004439467263928326
107,0.0024397072351317883
108,0.0003599568051833868
109,0.0037195536535615803
110,0.003479582450105989
111,-0.004279486461624599
112,0.0018797744270687422
113,-0.003959524857017158
114,-0.001959764828220606
115,0.0013198416190057238
116,-0.0005199376074871004
117,0.0029996400431948067
118,0.004279486461624599
119,0.0005199376074871004
120,0.002279726432828061
121,0.005159380874295086
122,-0.003799544054713444
123,0.0005999280086389641
124,-0.0017197936247650286
125,0.002279726432828061
126,0.0020397552293724697
127,-0.005559332880054391
128,-0.007639083310002792
129,-0.002599688037435516
130,-0.0016398032236131649
131,-0.007079150501939774
132,-0.006039275286965573
133,-0.0018797744270687422
134,-0.003479582450105989
135,0.0017197936247650286
136,-0.004999400071991358
137,-0.002919649642042957
138,0.0026796784385873795
139,0.0010798704155501326
140,3.9995200575931866e-05
141,-0.002839659240891093
142,0.00043994720633525053
143,0.0005199376074871004
144,0.004119505659320871
145,-0.002199736031676197
146,3.9995200575931866e-05
147,0.0005999280086389641
148,0.00019997600287965933
149,0.0017197936247650286
150,0.002279726432828061
151,0.0010798704155501326
152,-0.005799304083509982
153,0.00027996640403152306
154,-0.00027996640403152306
155,-0.0021197456305243334
156,-0.002519697636283652
157,0.0008398992120945414
158,-0.0010798704155501326
159,0.00123985121785386
160,0.003799544054713444
161,0.00019997600287965933
162,-0.0001199856017277956
163,-0.002839659240891093
164,-0.0016398032236131649
165,0.0010798704155501326
166,-0.002519697636283652
167,-0.002519697636283652
168,-0.004599448066232054
169,0.0003599568051833868
170,0.002599688037435516
171,-0.002919649642042957
172,0.0005999280086389641
173,-0.004199496060472735
174,0.0018797744270687422
175,-0.0037195536535615803
176,0.0008398992120945414
177,0.0006799184097908278
178,0.0026796784385873795
179,0.00123985121785386
180,-0.0001199856017277956
181,-0.003159620845498534
182,0.0008398992120945414
183,0.007639083310002792
184,-0.002919649642042957
185,0.0001199856017277956
186,-3.9995200575931866e-05
187,-0.00123985121785386
188,0.0009198896132464052
189,0.0006799184097908278
190,-0.0017197936247650286
191,-0.00019997600287965933
192,0.0030796304443466704
193,0.001959764828220606
194,-0.000999880014398269
195,-0.002279726432828061
196,0.0017997840259168923
197,0.0023597168339799246
198,3.9995200575931866e-05
199,-0.005799304083509982
200,-0.0026796784385873795
